chialer;3;7;1;14
cheville;0;14;0;11
chalet;1;4;0;21
carnivore;0;1;0;24
boycotter;0;0;5;20
block;0;1;21;4
bitcoin;0;0;1;22
bannir;0;1;2;22
baiser;0;15;0;11
annuel;0;0;0;26
ampleur;0;0;4;22
alsace;0;18;0;4
aisé;0;0;0;25
agence;0;0;1;22
accumuler;0;0;0;26
xd;0;17;0;8
vestimentaire;1;5;0;18
veste;0;15;1;9
verbe;0;0;0;25
tragédie;0;1;10;14
théâtre;0;0;0;25
tache;0;1;0;21
swisscom;0;3;0;20
solidaire;0;0;0;25
savoyard;0;8;1;13
sapin;1;9;0;14
salariales;0;0;0;25
réunion;2;3;5;13
répartition;0;0;0;25
répandre;0;1;6;17
ruine;0;0;5;20
rond;0;4;1;20
roller;10;5;0;10
rigueur;1;1;1;22
restriction;0;0;4;19
restreindre;0;0;7;17
requin;0;2;0;21
rente;1;0;1;22
rage;0;3;5;17
pétrolier;0;0;0;25
précarité;0;0;0;25
profession;0;0;0;24
probleme;0;0;1;23
pesticide;0;0;0;25
perturber;0;5;0;20
out;1;1;0;19
ouiii;16;3;0;6
opprimé;0;0;22;2
opposition;0;2;9;12
ohhh;16;3;0;6
objectivement;0;0;2;23
médecine;1;0;1;23
misogyne;0;0;0;25
malheur;0;2;4;19
lula;0;3;20;2
lucidité;15;0;0;10
lover;11;1;1;10
linge;0;16;0;9
limité;0;0;3;22
lentement;0;7;0;18
lavage;0;6;3;16
jsuis;1;3;0;20
invasion;0;3;11;11
interpréter;0;0;2;22
instaurer;0;0;6;18
innovation;2;1;0;19
inculte;0;3;2;20
hui;0;0;2;22
gâter;0;1;2;21
gentiment;0;3;1;21
fréquenter;0;0;0;24
feuille;0;6;3;16
faillite;0;1;0;24
exécuter;0;0;19;5
er;0;2;7;15
emji_empreintes_d_animaux;12;0;0;3
emji_abeille;14;0;1;2
embêter;1;2;1;21
dégoûter;0;9;1;15
déconnecter;0;2;1;22
divin;3;1;1;19
discret;5;2;0;18
david;4;0;14;6
culte;3;0;2;20
cou;0;11;4;10
coran;0;1;1;23
comédien;7;1;0;16
compassion;1;0;3;21
claudette;23;0;0;2
claude;4;18;0;3
cicr;0;0;12;13
chips;3;19;0;2
centrale;0;0;0;24
caractère;2;0;2;21
capitale;2;0;3;17
boutique;2;2;0;21
boulanger;1;3;0;21
bar;1;2;0;20
bandit;0;1;7;16
aîné;2;1;1;21
automatique;0;0;1;24
atrocité;1;0;14;10
assistant;0;1;0;24
asiatique;0;1;2;22
appart;0;5;1;19
antisémite;0;0;24;1
angoisse;1;2;0;22
albanais;2;2;18;1
affiche;5;2;0;18
accomplir;2;2;0;21
absurdité;0;2;4;18
étage;1;1;1;20
âne;0;2;2;17
xénophobie;0;0;1;23
vegan;0;1;0;23
tupperware;0;8;0;16
trésor;16;2;1;5
tronche;1;6;3;14
tri;0;1;0;22
tolérer;0;0;5;19
thème;1;0;1;20
sélectionner;1;1;1;21
systémique;0;0;0;22
subjectif;0;0;1;23
silencieux;1;1;6;15
signification;0;1;2;21
sauveur;0;0;8;16
sanitaire;0;3;1;19
représentation;1;1;1;19
propagande;0;1;4;19
poussin;1;5;1;16
pompier;0;1;1;22
pile;0;5;3;15
patriarcal;0;1;1;22
parmis;1;1;4;18
parier;0;1;4;19
ouest;3;0;5;16
organe;0;1;8;14
oncle;0;14;2;8
natalité;0;0;0;22
mesurer;1;0;0;23
mars;0;4;0;20
loisir;0;0;0;24
lointain;1;1;1;21
linguistique;0;1;0;22
lidl;0;15;0;9
islamique;0;0;19;4
interpeller;0;1;2;21
insultant;1;0;1;21
instruction;0;0;0;24
imagination;0;0;2;22
humilier;0;0;4;19
home;3;1;1;19
gris;1;14;0;9
glisser;0;2;1;21
gaspillage;1;0;0;22
gain;0;2;0;22
frisson;15;1;1;7
francophone;1;3;0;19
ford;18;3;0;3
fm;0;0;0;20
ems;0;1;0;21
emji_visage_en_colère;0;8;1;6
emji_mains_levées_peau_légèrement_mate;12;3;0;7
ecole;2;1;1;20
dramatique;0;1;3;20
disney;4;5;0;15
culotte;0;18;0;5
cuire;1;7;0;16
cqfd;0;1;6;17
continu;0;0;3;21
conserver;4;2;1;17
confusion;0;2;4;18
complémentaire;0;0;1;23
cognitif;0;1;2;21
classement;0;0;0;24
choco;1;7;0;15
che;10;8;0;1
carbone;0;0;0;24
cambriolage;0;0;2;21
caillou;0;12;1;11
britannique;0;0;11;8
balader;0;3;2;19
babibouchettes;18;1;0;4
attitude;0;1;5;18
asf;0;0;1;22
appuyer;0;5;2;17
apercevoir;1;3;0;20
addiction;2;0;0;22
actionnaire;0;0;1;21
aboutir;0;1;2;21
a2;0;1;0;23
what;7;9;1;4
votations;0;0;1;22
visibilité;0;0;3;20
victimisation;0;2;4;17
universel;0;0;8;15
tribune;0;1;1;19
tranche;0;5;1;16
traduction;0;7;1;14
tir;0;0;9;14
taser;0;0;0;22
synonyme;0;0;4;19
swiss;2;2;2;15
surement;0;0;2;20
surconsommation;1;0;0;22
sueur;0;13;2;8
stériliser;2;0;0;20
station;1;1;0;21
sommet;1;0;10;9
secondaire;0;0;0;23
saccager;0;0;15;8
rivière;2;4;0;15
repos;1;0;0;22
refus;0;0;3;20
rattraper;1;2;2;18
questionner;0;1;1;21
quart;0;4;1;17
préférence;4;2;0;17
propager;0;0;11;12
presser;0;6;0;16
polir;1;0;0;22
plafond;0;0;0;22
piger;0;5;0;18
pfff;0;4;3;16
patois;1;17;0;3
passionner;6;0;1;14
partisan;0;0;8;15
partenaire;1;2;1;19
oooh;8;4;2;9
musk;0;3;0;20
multiplier;0;1;2;20
massivement;0;0;3;20
lycée;1;4;0;18
lucide;0;0;0;23
librement;0;1;3;19
latin;0;3;2;18
lara;15;0;0;7
judiciaire;0;1;16;6
interprétation;2;2;0;19
indignation;0;0;15;7
incompréhensible;1;0;3;19
immédiat;0;2;5;16
illégalement;0;0;14;9
illustre;0;0;2;21
helvétique;2;2;1;18
gâté;0;0;0;21
gille;20;1;0;2
fédération;1;0;11;9
frigo;0;11;0;11
fraude;0;1;2;19
flemme;0;8;0;15
flagrant;0;0;4;19
favela;0;1;14;6
exprès;0;2;2;19
ethnique;0;0;20;3
etats;0;0;19;4
emji_personne_avec_la_paume_sur_le_visage_peau_claire;0;5;0;12
emji_papillon;14;0;0;1
eme;1;4;1;16
effrayant;0;3;1;19
décès;1;0;3;19
douteux;0;0;1;22
dominer;0;0;3;20
discipline;2;1;0;19
dialogue;1;0;2;20
dessiner;1;2;1;19
deal;0;2;5;16
côte;0;0;3;20
couture;0;5;0;17
contraint;0;0;0;23
considération;0;0;2;20
connecter;3;3;1;16
communisme;0;2;5;14
coca;0;10;1;12
clown;0;4;2;17
classer;0;1;3;16
cahier;1;4;0;16
bâle;0;2;0;19
bug;0;1;0;19
briller;5;3;2;13
boss;7;9;1;6
bonnet;1;16;1;5
blessure;0;0;6;17
bdg;7;12;0;4
barrer;2;6;0;14
ballon;1;2;1;19
avancé;1;0;1;21
apéro;0;17;1;5
approprié;0;0;7;16
annemasse;1;3;2;14
alémanique;0;0;0;22
alpage;4;4;0;15
agenda;0;1;3;19
affronter;0;1;3;19
affamer;0;0;22;1
admirable;2;0;1;19
adhérer;0;1;2;20
activement;0;0;8;15
accompagnement;1;2;0;19
acceptable;0;0;4;19
étiquette;0;2;1;19
élégant;5;4;0;13
yverdon;6;14;0;2
wagon;0;0;0;21
vétérinaire;0;0;1;20
traditionnel;0;2;2;18
totalité;0;0;4;18
torturer;0;3;18;1
timbre;1;13;0;6
thune;0;1;0;20
thermique;0;0;0;22
t_shirt;0;11;1;10
séance;0;2;0;19
subventionner;0;0;4;18
subvention;0;0;1;20
slide;1;2;1;17
singe;0;1;0;18
sexisme;0;0;1;21
serafe;1;0;2;19
savon;0;17;0;2
salutation;10;2;2;8
saluer;1;0;4;17
répétition;0;0;1;21
réparer;0;1;2;18
régresser;0;3;0;19
régner;0;1;4;17
récolter;0;0;4;18
rock;4;8;2;7
riponne;0;1;0;21
restant;0;5;2;15
rendez_vous;0;0;0;21
relativement;0;0;0;22
rebelle;0;3;12;7
rapprocher;0;0;0;22
proximité;0;1;1;20
pilule;0;0;2;20
pdg;0;0;0;17
patate;1;11;0;7
passionnant;7;0;1;14
ombre;1;3;1;17
noble;2;6;0;12
nigeria;0;0;21;1
natif;0;2;1;19
médiocre;0;0;1;21
musical;0;7;1;14
motif;0;4;13;5
mixte;3;0;0;19
miss;8;4;0;10
maquiller;1;8;1;12
lynx;1;0;0;17
limitation;0;0;3;18
language;2;2;2;15
journalistique;0;0;7;15
john;12;4;0;6
ironique;0;2;3;17
indécent;0;0;1;21
indien;1;4;1;16
immédiatement;1;1;7;13
identique;1;4;1;16
humaniste;0;1;9;11
hpi;2;7;1;11
hommage;7;0;1;14
homicide;0;0;0;19
habitat;0;0;0;22
gta;0;17;1;2
grands_parents;0;0;2;20
gardien;1;4;5;11
garantie;0;1;4;17
four;1;4;0;17
fondre;5;8;2;7
foncer;0;2;2;18
fer;0;2;0;20
fascinant;2;0;1;19
fantasme;0;1;0;21
explosion;1;3;4;14
erroné;0;0;4;18
emji_visage_souriant_avec_des_cornes;0;6;1;9
emji_tête_qui_parle;9;1;2;5
emji_point_d_exclamation_rouge;1;1;2;6
emji_pierre_précieuse;17;0;0;1
emji_nuage_avec_neige;12;1;0;1
emji_ninja_peau_mate;0;1;20;0
emji_drapeau_cap_vert;9;0;0;0
elon;2;1;1;18
efficacité;1;0;2;19
détention;0;0;20;2
doucement;0;4;1;16
diffamation;0;3;2;16
dessert;0;6;0;15
design;1;3;0;18
dab;0;0;0;17
crédibilité;0;0;10;12
créatif;5;1;0;16
coûteux;0;0;0;22
coucou;3;2;3;14
constituer;0;0;10;12
consister;0;0;2;20
consacrer;1;1;2;18
conjugal;0;0;0;22
collier;3;11;1;7
chanceux;2;2;0;18
certitude;1;2;1;18
cautionner;0;0;15;5
cardinal;17;2;0;1
bronzé;0;10;0;11
batterie;0;2;2;13
barbe;2;8;5;6
avérer;0;1;2;19
automatiquement;0;2;4;16
arrestation;0;0;17;5
arnaque;0;2;1;19
argumenter;0;0;0;22
argumentation;0;3;3;16
architecte;0;0;0;20
apparence;1;0;0;21
anonyme;0;0;2;20
angleterre;0;3;2;17
aldi;1;12;0;8
agriculteur;0;1;1;19
agressivité;0;1;2;19
afrique_et_l;2;1;16;2
2cv;0;12;0;10
émouvoir;10;0;0;11
échouer;0;0;3;17
yes;13;1;1;5
yen;1;6;3;10
wikipedia;2;3;1;15
vrmt;2;6;1;11
vigile;0;0;0;18
veille;2;4;1;14
transpirer;1;12;1;7
tranquillement;0;2;1;18
trafiquer;0;3;5;12
tourisme;0;0;1;20
tete;0;9;2;8
tektonik;1;17;0;3
taxi;0;2;1;17
tabasser;0;0;3;17
sélection;1;1;0;19
socialement;0;0;0;21
slip;2;19;0;0
simpliste;0;0;0;21
scénario;0;3;1;17
schéma;0;0;1;20
réparation;0;1;9;10
régal;11;3;0;7
royaume;1;2;7;11
rentable;0;0;1;20
renoncer;0;0;3;18
reine;8;1;1;8
reculer;0;5;0;16
racial;0;0;5;16
pénible;0;1;1;19
protagoniste;5;2;0;13
projeter;0;0;0;21
producteur;0;1;0;19
pourrir;0;0;2;19
poupée;0;1;0;19
pognon;0;1;1;19
pipi;0;16;2;3
pharmacie;1;5;0;15
peser;0;3;1;17
panne;0;6;1;14
palais;1;1;1;15
ouvrage;0;0;0;18
original;5;4;1;11
onde;0;0;0;20
obsession;0;2;3;16
nocif;0;1;0;19
naturaliser;0;3;0;18
narratif;0;0;9;12
moule;0;1;0;19
mobilité;0;0;0;20
mnt;0;3;0;17
mexique;0;2;7;7
légendaire;15;2;0;4
locataire;0;0;1;18
licencier;0;0;2;19
juriste;0;1;0;17
jo;0;0;0;19
irlande;1;0;0;18
informatique;0;0;0;21
inacceptable;0;0;8;13
halluciner;0;7;0;14
haineux;0;0;5;16
gênant;0;3;0;18
géant;0;2;1;18
goat;21;0;0;0
globalement;0;2;2;17
gay;1;0;2;16
fumigène;0;0;0;20
fixe;0;1;0;20
exorbitant;0;0;0;21
envisager;0;0;1;20
ennui;0;6;1;13
enceinte;0;3;0;17
emji_visage_légèrement_mécontent;0;5;2;9
emji_visage_déconcerté;0;5;1;9
emji_main_qui_écrit;5;0;10;0
emji_jeune_pousse;7;1;0;11
emji_doigts_croisés_peau_claire;8;0;1;3
emji_coeur_orange;16;0;0;2
déclencher;0;0;15;5
débarrasser;1;0;5;15
distribution;0;0;1;19
destiner;0;0;2;19
dalle;1;4;1;15
cultivé;0;2;0;19
crâne;0;7;0;14
crainte;0;0;0;20
contrainte;0;0;2;19
congolais;0;7;9;5
confronter;0;0;7;14
compréhensible;0;0;1;20
comm;0;3;0;18
combinaison;3;1;0;17
colonie;1;2;9;9
collaborer;1;0;12;8
coco;2;12;0;7
chimique;0;2;1;18
chaux;1;9;0;11
cellule;0;2;2;15
cassette;0;15;0;5
carré;1;4;2;14
burlington;0;21;0;0
brun;1;18;0;0
bourrer;0;8;0;13
bisounours;0;3;2;16
big;2;4;0;15
banane;0;15;0;6
b1;0;0;0;21
avaler;0;4;1;16
assureur;0;2;0;18
artisan;0;0;0;20
appellation;0;2;2;17
analyser;0;0;0;21
amélioration;1;0;1;19
afghan;0;0;7;13
adresser;1;0;0;20
aberration;1;1;0;19
aaaah;2;19;0;0
2x;0;2;1;18
2h;0;3;1;16
24h;0;2;9;9
égard;0;0;2;18
éducatif;0;0;1;19
éclairer;0;0;2;18
yémen;0;0;19;1
végétal;0;1;0;17
vulgaire;0;1;1;18
virus;0;0;0;19
violeur;0;0;13;5
valider;1;0;1;17
vaisselle;0;7;0;12
uefa;0;0;1;18
transmission;0;0;0;20
traduire;0;3;1;16
terriblement;3;3;0;14
tableau;3;1;2;13
suicider;0;0;1;19
stérilisation;3;0;0;17
structurel;0;0;0;19
stratégique;0;0;6;14
stage;1;3;1;14
spectateur;0;0;2;17
souris;0;1;0;18
sorcier;0;6;1;12
révolu;2;1;1;16
récit;2;0;0;18
rn;0;7;3;10
punk;0;9;0;10
punition;0;1;2;17
prédire;0;6;3;10
productif;0;0;0;20
plonger;0;3;2;15
piéger;0;0;0;20
permanence;0;1;1;18
paysage;2;1;0;17
patriote;0;1;1;18
patience;1;2;2;15
ouchy;3;6;0;10
oubli;1;1;9;9
otan;0;1;13;6
océanie;0;0;0;19
nécessiter;0;1;4;15
not;3;1;9;7
naïveté;3;1;2;14
méchanceté;0;0;2;18
mâle;0;2;0;18
moustique;0;10;0;10
mordre;0;1;9;10
miroir;1;3;0;16
minoritaire;0;0;5;14
menu;0;10;0;10
matelas;0;2;0;16
là_dessus;0;4;2;14
live;0;3;0;16
lingot;0;3;1;16
lfi;0;2;13;4
lavabo;0;16;0;2
lacune;0;2;0;18
intimité;0;5;0;15
insister;0;0;2;18
inexistant;0;1;3;16
inciter;0;0;1;18
importation;0;0;1;18
immonde;0;4;11;4
icône;9;0;1;9
harceler;0;2;0;18
handicap;0;2;0;17
hahahaha;1;14;2;3
guide;0;1;2;16
good;10;1;0;9
gent;2;5;1;11
gaffe;0;6;1;13
freiner;0;1;1;17
fermeture;0;2;0;18
espérance;0;0;0;20
emji_visage_déguisé;2;0;0;16
emji_pop_corn;1;12;1;4
emji_bouquet;13;2;0;3
désastre;0;3;2;15
désagréable;0;3;0;17
définitif;0;0;10;9
déconner;1;14;0;5
dimension;0;1;4;14
dignement;0;0;2;16
descendant;0;4;3;12
denner;1;5;0;13
céréale;0;0;1;18
cuisse;0;16;0;4
cruel;0;0;1;19
cotiser;0;0;0;20
contradiction;0;0;3;17
consentement;0;0;3;17
communiquer;0;0;0;20
collectivité;0;0;1;19
coach;0;2;0;18
chômeur;0;2;0;16
château;1;3;0;15
christian;2;0;4;14
chercheur;0;2;1;16
ce2;0;2;0;16
cauchemar;0;1;1;18
carence;0;0;0;18
cap;7;2;0;10
btc;0;0;0;17
bonbon;1;7;0;12
bilan;0;0;3;16
biaisé;0;1;1;18
bern;0;1;4;15
balayer;0;2;8;8
bagnole;0;3;1;14
aventure;3;3;0;14
autoritaire;0;0;8;12
aujourd;0;0;0;19
attiser;0;0;17;3
attacher;1;0;1;17
arbitraire;0;0;11;8
apparement;1;2;3;14
ahahah;2;12;0;6
activiste;0;0;14;4
2e;0;4;3;13
1ère;0;2;1;17
électoral;0;0;2;16
égo;0;1;2;16
ème;0;1;0;17
wtf;0;17;0;2
vider;1;2;4;12
tunisien;1;14;1;1
trauma;0;0;0;19
transition;0;1;0;17
transaction;0;0;7;12
trans;0;1;0;15
trahir;0;1;4;14
thérèse;3;15;0;1
sécuriser;1;0;2;16
symbolique;0;0;1;18
suède;0;1;1;17
suggérer;0;1;0;18
spécialiser;0;0;0;18
spontané;3;1;1;13
souverain;0;2;7;10
souhait;3;1;1;14
souffle;2;3;0;14
smartphones;0;0;0;19
seum;0;12;0;6
seuil;0;0;0;19
serieux;0;2;3;14
sel;0;0;0;17
schnek;0;18;0;0
sable;0;3;1;15
résolution;1;0;16;1
réforme;0;0;0;19
réflexe;0;0;0;18
rome;0;1;1;16
revendication;1;0;7;11
restauration;0;1;0;18
restaurateur;2;1;2;14
rdv;1;2;0;14
pyjama;2;7;0;9
présentateur;4;7;0;7
protéine;0;0;1;18
propreté;0;8;0;11
progresser;0;0;0;19
procurer;2;1;0;16
prestation;0;0;0;19
postal;0;6;0;13
possession;0;3;1;15
pompe;1;3;1;14
plait;2;0;2;14
pic;0;3;3;13
pffff;0;2;1;16
performant;0;2;1;16
pencher;1;1;1;16
peace;2;1;5;7
passionné;3;0;0;16
passif;0;0;2;17
participant;0;0;7;11
ouvertement;0;0;8;11
ordonner;0;0;10;9
oms;0;1;8;7
ofs;0;0;0;19
neuch;13;1;0;5
netanyahou;0;0;18;0
médaille;1;0;1;17
mouche;1;6;1;10
monopole;0;2;2;15
modification;2;0;0;17
modestie;10;0;0;9
maxi;9;8;0;2
lingette;0;18;0;0
lambda;0;0;1;18
laine;2;7;0;10
jpp;0;13;2;4
jeûne;0;2;0;16
introduire;0;1;1;17
inspiration;4;8;0;7
innocence;4;0;1;14
inaction;0;0;9;9
herbe;1;1;0;16
gâcher;1;3;1;14
guérir;0;0;2;17
guitare;3;8;1;7
grippe;0;2;0;16
gratter;0;4;0;15
gonfler;0;0;1;18
frérot;1;13;1;4
fast;0;4;0;15
faiblesse;0;2;1;16
expulser;0;0;7;11
express;0;2;1;16
exigeant;3;0;0;16
enregistrer;0;3;0;16
enfaite;0;0;3;16
empreinte;1;0;0;18
emji_visage_en_colère_avec_des_cornes;1;11;0;2
emji_père_noël;7;4;0;6
emji_oeil;0;10;0;2
emji_note_de_musique;13;1;0;2
emji_homme_qui_hausse_les_épaules_peau_moyennement_claire;1;5;0;9
emji_croix;0;7;2;5
emji_conifère;9;0;0;3
emji_bouteille_de_champagne;10;3;0;3
emji_arc_en_ciel;13;0;1;5
déverser;0;0;2;17
dériver;0;0;4;15
déplorable;0;1;4;13
dépendance;0;1;0;18
démonstration;1;2;0;16
dédier;2;0;4;13
débloquer;0;9;0;10
doubler;0;3;2;13
di;2;12;0;4
cruellement;1;0;0;18
conséquent;0;0;2;17
conférence;0;0;2;16
condescendant;0;1;1;17
concentration;0;0;2;17
comique;1;2;1;14
collaborateur;0;0;4;15
cm2;0;1;0;17
chaton;0;0;0;19
charité;0;2;0;17
championnat;0;0;0;19
cendre;0;0;1;18
cagoule;0;1;15;2
c2;0;0;0;18
c1;0;1;0;16
bro;2;12;0;5
bretagne;0;1;0;18
bourse;0;0;0;18
benjamin;0;5;13;0
barbarie;0;0;13;6
auprès_des;0;1;5;13
arracher;0;3;3;13
armement;0;0;13;6
annuler;0;1;5;13
amnesty;0;0;15;3
alain;1;14;2;1
ahh;3;4;0;12
affect;0;0;0;19
adaptation;0;0;0;19
accélérer;0;2;1;15
abordable;0;0;0;19
abandon;1;0;1;16
3h;0;1;1;17
étendre;0;1;3;13
ému;7;3;0;8
yodel;1;3;1;11
whatsapp;0;1;6;11
waouh;3;4;0;11
vénézuélien;0;1;12;5
vilain;2;3;2;10
vice;0;1;3;14
ventre;0;1;1;16
vd;0;4;0;14
valise;0;1;0;16
tueur;1;1;13;3
trompeur;0;0;1;17
tournée;1;3;3;11
tesla;0;1;0;15
talentueux;14;0;0;4
sushis;0;18;0;0
stable;0;1;2;15
singapour;1;0;2;14
sexualité;0;0;0;18
réveil;1;2;0;15
régional;0;1;0;17
réciter;2;0;2;14
ruiner;0;0;0;17
roger;7;7;0;4
respectable;0;0;3;15
repousser;0;1;4;13
relâcher;0;1;8;9
relativiser;2;0;1;15
relatif;1;1;2;14
rejet;0;0;4;14
redescendre;0;0;0;18
red;0;1;0;17
reconstruire;0;0;10;8
rassurant;0;5;0;13
raisonner;0;0;1;17
raisonnable;2;1;1;14
quotidiennement;0;1;6;11
pétition;0;0;5;13
pépé;7;8;0;3
pâte;0;5;0;13
ptit;0;7;0;11
préjugé;0;0;0;18
proportionnellement;0;0;0;18
pourvoir;1;0;2;15
port;0;0;0;18
pme;0;0;0;17
plutot;0;1;4;13
plateformes;0;0;0;17
plaisanter;0;2;2;14
pillage;0;0;10;7
pervers;0;0;0;18
perle;13;2;1;2
parvenir;0;1;3;14
ong;0;0;8;10
omettre;0;0;1;17
ohh;7;3;1;7
océan;0;3;2;13
nuire;0;0;5;13
nana;1;3;0;13
métal;0;8;0;9
multi;0;0;0;18
meuble;0;4;0;13
marelle;8;0;0;10
légèrement;0;7;1;9
life;5;10;0;3
licenciement;0;0;0;18
lausannois;2;2;0;14
lacrymo;0;0;15;2
k;0;1;1;15
juin;1;3;3;11
jeudi;0;3;2;13
invité;2;3;1;12
instruire;0;0;1;17
insecte;0;0;0;18
initial;0;1;2;15
inférieur;0;0;2;16
incendie;1;1;4;12
imposition;0;0;0;17
imaginaire;0;1;0;17
ignoble;0;2;4;12
idf;0;2;12;2
habituel;0;1;1;15
h24;0;2;3;12
géopolitique;0;1;4;13
généraliste;0;1;0;16
génocidaire;0;0;18;0
grossesse;0;0;0;18
grimper;0;1;0;17
greta;5;1;5;7
geler;0;14;0;3
gazer;0;0;9;9
garde;0;1;2;15
game;11;0;0;5
férié;0;2;2;13
fée;6;0;0;11
fracasser;0;0;6;12
fisher;18;0;0;0
filtre;0;4;0;13
faillir;1;5;1;10
esthétique;0;0;0;18
errant;0;0;0;18
entraîneur;0;3;0;15
emji_visage_avec_bouche_en_diagonale;0;0;1;17
emji_verre_de_vin;7;8;0;0
emji_v_de_la_victoire_peau_claire;10;0;3;4
emji_trophée;13;0;0;0
emji_pouce_vers_le_bas_peau_claire;0;4;3;5
emji_fusée;12;0;0;1
emji_double_point_d_exclamation;3;1;2;6
emji_bougie;16;0;0;0
dîner;0;12;0;5
dérive;0;0;1;17
démonter;1;2;1;13
dégoûtant;0;10;2;6
défenseur;0;1;5;12
découler;0;0;4;14
déclin;0;0;2;15
drh;0;0;0;17
donneur;1;0;2;15
docteur;2;3;1;11
distinction;0;1;5;12
dissociation;0;0;0;18
dissimuler;0;0;8;9
disque;0;0;3;15
desservir;0;0;2;16
daniel;2;11;0;5
culpabilité;0;0;0;17
coudre;0;3;0;15
convertir;0;0;4;14
contraception;0;11;0;6
continuation;4;0;1;13
composition;1;0;0;17
compatriote;0;0;5;13
collant;0;1;0;17
clou;0;9;0;9
civilisation;0;0;1;16
circonstance;1;1;0;16
cible;0;0;4;14
chemise;0;11;0;7
cdm;0;1;0;15
cave;1;1;1;14
cassé;0;2;4;11
bruyant;0;0;2;16
bronzer;0;3;0;13
branche;0;1;3;14
bonté;9;0;0;9
blaireau;0;0;0;18
be;5;3;3;7
baigner;0;2;2;14
australie;0;0;8;10
audience;0;2;2;14
atroce;1;1;3;13
argumentaire;0;2;2;14
annees;4;4;0;8
alcoolique;0;0;0;18
ajd;0;1;1;16
abusif;0;0;3;15
abolir;0;0;3;15
abeille;2;3;0;12
1ere;1;1;1;15
étrangement;1;0;1;15
étatique;0;0;6;11
éponge;0;16;1;0
épanouir;3;1;1;12
échanger;1;0;2;14
ç;1;3;1;12
végétarien;0;0;0;17
vielle;1;3;1;12
variable;0;1;11;5
urgent;0;1;4;12
tissu;1;4;1;11
tiroir;0;13;2;2
tapis;0;1;2;14
syndrome;5;2;1;8
suspendre;0;0;6;10
surchat;16;0;0;1
story;0;1;3;12
stabilité;0;0;0;17
squat;2;1;0;14
sous_entendre;0;0;6;11
soi_disant;0;0;7;10
satellite;0;1;1;15
salir;0;0;6;11
révolutionnaire;2;3;1;11
républicain;0;1;10;5
rive;1;3;0;11
rendement;0;0;0;15
remplacement;0;4;0;13
remarque;1;2;1;13
redire;1;0;1;15
recrue;0;1;1;15
rassembler;1;2;2;12
rageux;0;5;0;12
puch;13;3;0;1
présentation;1;3;0;13
primordial;0;1;1;15
postuler;0;3;1;13
portrait;4;0;2;11
portant;0;0;7;10
porno;0;3;0;14
poitrine;0;12;0;1
plume;0;1;0;15
pitoyable;0;1;0;16
pib;0;0;1;16
philippe;1;3;1;11
pharma;0;0;0;17
permanent;0;0;0;17
perception;0;3;0;13
participation;0;0;5;12
parasite;0;1;1;15
pacifiste;0;0;14;3
outrance;0;0;0;17
originaire;0;1;11;5
orientation;0;1;0;16
opérer;0;0;2;14
olivier;0;1;2;13
olala;0;5;1;11
objectivité;0;0;2;15
nerveux;0;7;0;10
naturalisation;0;0;0;17
napoléon;0;10;0;5
mouillemerde;0;16;0;1
motivation;1;0;2;14
men;1;2;10;1
mascarade;0;1;3;13
marcel;1;7;0;9
maduro;0;1;15;0
made_in;1;0;0;15
luxembourg;0;1;2;13
lumineux;8;0;0;9
litre;1;8;0;7
ligue;1;0;2;14
lausannoise;1;0;0;15
kebab;0;5;1;10
jurassien;1;9;1;6
judée;0;0;14;0
isoler;0;0;1;16
instit;0;2;0;15
infliger;0;0;10;7
infiniment;3;0;1;13
infiltrer;0;0;8;8
indigne;0;0;2;15
inclusif;0;1;0;15
incident;0;1;0;16
honnêteté;1;0;1;15
hollywood;0;1;3;12
harry;1;0;0;16
hahah;2;13;0;1
graver;7;1;0;9
grand_papa;8;4;0;5
gpt;0;0;0;17
genial;1;14;0;2
gaver;0;0;0;17
frustrer;1;0;1;15
format;2;2;0;13
fondement;0;0;0;17
flotte;1;11;0;5
fendre;1;14;0;2
fabrication;0;1;0;15
exposition;1;0;0;16
entraînement;0;1;2;14
empirer;0;1;2;14
emji_étreinte;12;0;0;0
emji_visage_qui_tire_la_langue;0;10;0;4
emji_visage_faisant_un_bisou_avec_les_yeux_fermés;7;1;0;5
emji_visage_avec_des_valises_sous_les_yeux;2;0;0;7
emji_pouce_vers_le_haut_peau_légèrement_mate;6;1;0;7
emji_paume_contre_paume_doigts_vers_le_haut;6;1;1;0
emji_homme_avec_la_paume_sur_le_visage_peau_moyennement_claire;0;1;0;3
emji_décamper;4;3;0;2
désastreux;0;1;0;16
désarmer;0;0;15;0
déprimer;0;7;1;9
démon;1;2;0;13
délocaliser;0;0;2;15
défaite;0;1;2;13
défaire;2;3;1;10
débuter;1;0;1;15
déborder;0;0;4;13
dollar;0;1;1;14
doc;6;0;1;10
diagnostic;0;0;1;14
deuxièmement;0;0;5;12
destructeur;0;0;0;17
destination;0;0;1;15
debut;1;5;1;10
célibat;0;3;0;14
cyclable;0;0;0;16
cv;1;2;0;14
culot;0;4;5;8
ct;10;1;0;6
cravate;2;11;0;4
cp;0;0;0;15
couche;0;0;1;14
corrompu;0;0;8;8
contraignant;0;0;3;14
contradictoire;0;1;0;16
comité;0;0;6;11
collection;0;12;0;5
challenge;1;1;1;14
cayla;11;2;0;3
cardiaque;0;1;0;16
candidat;0;1;2;14
cage;0;3;3;11
cabine;1;2;0;13
béton;0;3;0;13
